Time,Mag_x,Mag_y,Mag_z,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orn_x,Orn_y,Orn_z,Pressure
2021.02.12 16:44:10,28.323517,-33.33473,-46.746086,-0.9084606,1.204068,10.215858,0.107486576,-0.045368105,0.7234788,-0.116864413,0.088693209,-2.420511961,1014.52856
2021.02.12 16:44:10,27.209465,-32.701,-45.83647,0.7818628,-0.33470213,8.396874,0.36603475,0.106128946,0.9703634,0.039667819,-0.092845842,-2.402463198,1014.52826
2021.02.12 16:44:10,26.143867,-35.71266,-44.996513,-0.45787585,0.20422347,8.530089,-0.44095236,0.099408224,0.99967563,-0.023902569,0.053626269,-2.5410676,1014.528
2021.02.12 16:44:10,23.874954,-36.88065,-44.47132,0.9068184,1.0477096,8.285061,0.05402738,0.12788326,0.9216395,-0.125051007,-0.109018274,-2.403363943,1014.5264
2021.02.12 16:44:10,22.15377,-39.281303,-44.458984,1.1659542,0.7208526,9.20348,0.03272031,0.20507216,0.7485094,-0.077547044,-0.126014933,-2.487599611,1014.526
2021.02.12 16:44:10,21.466278,-38.325344,-44.5869,0.53866506,1.9409975,9.368069,-0.1785011,0.05247709,0.5005312,-0.20397453,-0.057436876,-2.446430445,1014.52484
2021.02.12 16:44:11,20.356316,-38.79558,-43.32331,1.0352021,2.25636,9.577342,-0.024429832,0.07485763,0.38724488,-0.230081439,-0.10767065,-2.422741413,1014.5246
2021.02.12 16:44:11,19.719002,-38.5125,-43.062668,1.1373974,1.4829783,10.3751135,0.22928402,0.21645214,0.060502622,-0.141140133,-0.109191433,-2.49835515,1014.52405
2021.02.12 16:44:11,20.975693,-39.09337,-42.092545,0.04849792,1.8066607,10.425866,0.22625928,0.12062577,-0.064905375,-0.171580672,-0.004651659,-2.547611475,1014.52356
2021.02.12 16:44:11,21.068527,-38.333694,-42.571503,-0.8511181,2.3278544,10.744546,-0.018362738,0.08972203,0.15429947,-0.212710723,0.079048902,-2.581935644,1014.52356
2021.02.12 16:44:11,21.63198,-37.539997,-41.967316,0.20510356,0.77221197,11.079903,-0.0808697,0.35467833,0.042946473,-0.069570445,-0.018509202,-2.566420794,1014.52356
2021.02.12 16:44:11,21.673698,-37.561333,-40.4114,-1.6033896,0.07367804,7.6562123,0.44500363,-0.038120832,0.02847241,-0.009418691,0.206439838,-2.806615591,1014.5222
2021.02.12 16:44:11,20.339577,-37.066467,-39.86522,-1.0699095,1.195831,10.063127,-0.06930148,-0.016801983,0.36815912,-0.117621504,0.105921872,-2.676495314,1014.52136
2021.02.12 16:44:11,19.604446,-36.78139,-41.562912,-0.47647086,1.6439428,9.726681,0.37488475,0.109930776,0.12395269,-0.167234659,0.048946839,-2.600460052,1014.52026
2021.02.12 16:44:11,18.651894,-36.98611,-39.994644,-0.7453247,0.84294015,7.728027,-0.11627579,-0.048330475,0.20201322,-0.108148336,0.096146993,-2.713587761,1014.52014
2021.02.12 16:44:11,18.291214,-36.296074,-41.05594,-0.48305187,1.1541733,8.967923,-0.3172536,-0.031329073,0.061374266,-0.127813309,0.053812407,-2.659021378,1014.52014
2021.02.12 16:44:11,19.362946,-35.354942,-41.439644,-0.70036465,2.0872803,9.646981,-0.031121338,-0.016126249,0.015860947,-0.212538972,0.072472215,-2.573319197,1014.52014
2021.02.12 16:44:11,17.383354,-34.15333,-40.87851,-0.9319108,2.7991402,9.187661,-0.1255819,-0.17270502,0.13897108,-0.294305503,0.10108497,-2.567868233,1014.52014
2021.02.12 16:44:11,16.852333,-34.87913,-40.710297,-0.20908241,1.9999814,11.236356,-0.009723349,-0.12738167,0.01786827,-0.176117435,0.018605523,-2.60660243,1014.52014
2021.02.12 16:44:11,13.966179,-35.038544,-40.52899,0.29115137,0.51426584,10.138893,0.2352135,-0.21796986,-0.1551201,-0.050657813,-0.028708398,-2.711430073,1014.52014
2021.02.12 16:44:12,13.862724,-33.4759,-40.12152,-0.82610804,0.9055209,10.5664015,-0.12703483,-0.051097054,-0.34116668,-0.085230432,0.078023821,-2.797679424,1014.52014
2021.02.12 16:44:12,13.095993,-33.175674,-38.074028,-0.43247566,0.7297907,8.848647,0.073891915,0.012200303,0.09073626,-0.082190923,0.048835918,-2.782431364,1014.52014
2021.02.12 16:44:12,12.547684,-33.794117,-39.042976,0.43970278,0.22850211,8.574165,-0.25342125,0.112829424,0.021510122,-0.026608815,-0.051237397,-2.72413373,1014.52014
2021.02.12 16:44:12,11.487984,-32.85457,-38.538803,0.3295085,0.6427339,10.159804,-0.17383614,0.10874306,0.09090037,-0.063145116,-0.032421201,-2.744782448,1014.52014
2021.02.12 16:44:12,12.531853,-32.72723,-38.506256,0.5124857,0.9579037,9.358529,-0.06538355,-0.03436321,0.08439503,-0.101849452,-0.054706708,-2.670740843,1014.52014
2021.02.12 16:44:12,11.670921,-32.938683,-39.01217,-0.062557794,1.6539907,9.846808,-0.16188537,0.04882521,-0.007414556,-0.166415423,0.006353018,-2.727768898,1014.52014
2021.02.12 16:44:12,10.2254715,-33.586678,-39.54277,-0.5849814,2.7919147,9.26869,-0.042807546,0.053632826,-0.06829413,-0.292027175,0.063030101,-2.783554316,1014.52014
2021.02.12 16:44:12,8.411148,-34.95211,-38.26779,-0.007696082,1.976758,10.592048,0.027657714,0.042902082,0.15235443,-0.184504062,7.27E-04,-2.844033003,1014.52026
2021.02.12 16:44:12,8.518311,-36.137188,-39.101837,0.3372998,1.3165992,10.435772,0.14906321,0.033860955,0.23938042,-0.125434265,-0.032310251,-2.836063862,1014.5204
2021.02.12 16:44:12,7.2721024,-38.13644,-37.824173,-0.4312261,1.0581503,10.719727,-0.13171877,0.11568486,0.23869643,-0.098312818,0.040205665,-2.975205421,1014.5222
2021.02.12 16:44:12,7.1032333,-38.105186,-39.17002,0.531196,0.574555,11.594972,0.19740048,0.022386238,0.03558758,-0.049459789,-0.045780607,-2.90043664,1014.52356
2021.02.12 16:44:12,7.960121,-39.781296,-37.113342,-0.39044443,0.42693183,8.457635,0.3453652,0.049713533,-0.1310676,-0.050382487,0.046131976,-2.978177071,1014.524
2021.02.12 16:44:12,8.050102,-41.453556,-37.554543,-1.9556397,0.8961161,8.777013,-0.1261563,3.93E-05,0.23553097,-0.09932638,0.219232619,3.133313894,1014.524
2021.02.12 16:44:13,9.064949,-40.968605,-37.30066,-0.37091446,1.067845,8.004563,0.2186853,-0.013141411,0.16475135,-0.132480979,0.046304751,-2.938746691,1014.52496
2021.02.12 16:44:13,8.476601,-41.21777,-36.599007,-0.31580272,1.0172666,8.362653,0.08801514,-0.007232115,0.07879532,-0.120963909,0.037745524,-2.949569225,1014.52496
2021.02.12 16:44:13,10.729324,-41.032394,-36.89234,-0.36820006,1.8806406,9.751838,-0.2302263,0.003982738,-0.006695138,-0.190378696,0.037739065,-2.867941856,1014.52496
2021.02.12 16:44:13,10.616035,-40.807167,-36.282288,-0.87437063,2.7877238,9.262146,-0.038887646,0.005662696,-0.052349366,-0.29113391,0.094123654,-2.894951344,1014.52496
2021.02.12 16:44:13,10.208694,-41.750854,-35.975914,-0.4574729,2.8243968,9.502672,-0.12426339,-0.22621644,0.073923744,-0.288589656,0.048104361,-2.863500834,1014.52496
2021.02.12 16:44:13,10.205582,-40.83699,-35.99668,0.63953495,2.056289,10.98511,0.1595887,-0.17189264,-0.28154486,-0.184741512,-0.058152705,-2.791664124,1014.52496
2021.02.12 16:44:13,10.627342,-40.056015,-35.97473,-0.7370589,1.8616472,10.066868,-0.14099523,-0.12358003,-0.21588935,-0.182384893,0.073085897,-2.902768135,1014.5251
2021.02.12 16:44:13,12.414284,-41.442593,-35.610764,-0.7822707,0.6913948,8.426154,0.25094143,0.21786085,-0.39845517,-0.081521012,0.092573054,-2.909221649,1014.5277
2021.02.12 16:44:13,11.630699,-42.10029,-35.640366,0.37080517,-0.11086171,8.605661,0.1557566,0.04359393,-0.075186014,0.012869763,-0.043061879,-2.841756582,1014.52783
2021.02.12 16:44:13,12.915817,-41.92396,-35.990585,0.07225361,0.41205755,10.328521,-0.2534805,0.062388103,-0.041849636,-0.039872997,-0.006995428,-2.826960802,1014.52783
2021.02.12 16:44:13,14.164825,-40.366856,-35.865456,0.39002076,0.9352626,9.458511,-0.18741821,0.05969943,-0.04077642,-0.098477006,-0.041211553,-2.739015102,1014.52783
2021.02.12 16:44:13,14.561089,-41.573612,-36.759735,-0.40153524,1.2737507,8.203498,0.106531344,0.04427608,-0.1721828,-0.153857902,0.048907802,-2.795492172,1014.52783
2021.02.12 16:44:13,15.856606,-41.321194,-36.412346,-0.24336797,1.6606041,9.461728,-0.18081805,0.071004376,-0.07157812,-0.173681736,0.025715632,-2.731827497,1014.52783
2021.02.12 16:44:14,15.17868,-40.62238,-37.113724,-0.03547955,2.057647,9.67406,-0.18390302,0.017960776,0.050131433,-0.209572852,0.003667477,-2.702178478,1014.52783
2021.02.12 16:44:14,16.484695,-40.603283,-37.607506,-0.076500505,1.8478832,9.664687,-0.04803122,-0.004414663,0.10976299,-0.188913614,0.007915301,-2.683095932,1014.52783
